probe_number,X,Y,Z,checkerboard_number
494,8.823529411764707,135.0,1000,13
498,79.41176470588236,135.0,1000,13
508,255.8823529411765,135.0,1000,13
512,-273.5294117647059,165.0,1000,13
515,-220.58823529411765,165.0,1000,13
516,-202.94117647058826,165.0,1000,13
517,-185.29411764705884,165.0,1000,13
518,-167.64705882352942,165.0,1000,13
523,-79.41176470588236,165.0,1000,13
529,26.47058823529412,165.0,1000,13
535,132.3529411764706,165.0,1000,13
539,202.94117647058826,165.0,1000,13
544,291.1764705882353,165.0,1000,13
545,-291.1764705882353,195.0,1000,13
546,-273.5294117647059,195.0,1000,13
551,-185.29411764705884,195.0,1000,13
556,-97.05882352941177,195.0,1000,13
557,-79.41176470588236,195.0,1000,13
562,8.823529411764707,195.0,1000,13
567,97.05882352941177,195.0,1000,13
569,132.3529411764706,195.0,1000,13
570,150.0,195.0,1000,13
573,202.94117647058826,195.0,1000,13
575,238.23529411764707,195.0,1000,13
576,255.8823529411765,195.0,1000,13
579,-291.1764705882353,225.0,1000,13
587,-150.0,225.0,1000,13
594,-26.47058823529412,225.0,1000,13
598,44.11764705882353,225.0,1000,13
599,61.76470588235294,225.0,1000,13
605,167.64705882352942,225.0,1000,13
609,238.23529411764707,225.0,1000,13
615,-255.8823529411765,255.0,1000,13
618,-202.94117647058826,255.0,1000,13
621,-150.0,255.0,1000,13
626,-61.76470588235294,255.0,1000,13
630,8.823529411764707,255.0,1000,13
642,220.58823529411765,255.0,1000,13
644,255.8823529411765,255.0,1000,13
647,-291.1764705882353,285.0,1000,13
650,-238.23529411764707,285.0,1000,13
651,-220.58823529411765,285.0,1000,13
652,-202.94117647058826,285.0,1000,13
656,-132.3529411764706,285.0,1000,13
663,-8.823529411764707,285.0,1000,13
664,8.823529411764707,285.0,1000,13
665,26.47058823529412,285.0,1000,13
667,61.76470588235294,285.0,1000,13
668,79.41176470588236,285.0,1000,13
