probe_number,X,Y,Z,checkerboard_number
445,-255.8823529411765,105.0,1000,18
450,-167.64705882352942,105.0,1000,18
451,-150.0,105.0,1000,18
453,-114.70588235294119,105.0,1000,18
456,-61.76470588235294,105.0,1000,18
464,79.41176470588236,105.0,1000,18
475,273.5294117647059,105.0,1000,18
478,-273.5294117647059,135.0,1000,18
479,-255.8823529411765,135.0,1000,18
485,-150.0,135.0,1000,18
486,-132.3529411764706,135.0,1000,18
492,-26.47058823529412,135.0,1000,18
494,8.823529411764707,135.0,1000,18
504,185.29411764705884,135.0,1000,18
506,220.58823529411765,135.0,1000,18
512,-273.5294117647059,165.0,1000,18
531,61.76470588235294,165.0,1000,18
534,114.70588235294119,165.0,1000,18
538,185.29411764705884,165.0,1000,18
541,238.23529411764707,165.0,1000,18
543,273.5294117647059,165.0,1000,18
546,-273.5294117647059,195.0,1000,18
550,-202.94117647058826,195.0,1000,18
557,-79.41176470588236,195.0,1000,18
570,150.0,195.0,1000,18
571,167.64705882352942,195.0,1000,18
572,185.29411764705884,195.0,1000,18
577,273.5294117647059,195.0,1000,18
582,-238.23529411764707,225.0,1000,18
585,-185.29411764705884,225.0,1000,18
590,-97.05882352941177,225.0,1000,18
593,-44.11764705882353,225.0,1000,18
597,26.47058823529412,225.0,1000,18
598,44.11764705882353,225.0,1000,18
603,132.3529411764706,225.0,1000,18
604,150.0,225.0,1000,18
607,202.94117647058826,225.0,1000,18
609,238.23529411764707,225.0,1000,18
611,273.5294117647059,225.0,1000,18
620,-167.64705882352942,255.0,1000,18
625,-79.41176470588236,255.0,1000,18
626,-61.76470588235294,255.0,1000,18
633,61.76470588235294,255.0,1000,18
634,79.41176470588236,255.0,1000,18
638,150.0,255.0,1000,18
640,185.29411764705884,255.0,1000,18
646,291.1764705882353,255.0,1000,18
648,-273.5294117647059,285.0,1000,18
652,-202.94117647058826,285.0,1000,18
654,-167.64705882352942,285.0,1000,18
656,-132.3529411764706,285.0,1000,18
665,26.47058823529412,285.0,1000,18
667,61.76470588235294,285.0,1000,18
674,185.29411764705884,285.0,1000,18
677,238.23529411764707,285.0,1000,18
679,273.5294117647059,285.0,1000,18
